state,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
DF,2020-04-27,1051,0,410,real
DF,2020-04-28,1051,0,400,prediction
DF,2020-04-29,1051,0,363,prediction
DF,2020-04-30,1051,0,324,prediction
DF,2020-05-01,1051,0,295,prediction
DF,2020-05-02,1051,0,255,prediction
DF,2020-05-03,1051,0,255,prediction
DF,2020-05-04,1051,0,234,prediction
DF,2020-05-05,1051,0,201,prediction
DF,2020-05-06,1051,0,153,prediction
DF,2020-05-07,1051,0,145,prediction
DF,2020-05-08,1051,0,107,prediction
DF,2020-05-09,1051,0,95,prediction
DF,2020-05-10,1051,0,0,prediction
DF,2020-05-11,1051,0,0,prediction
DF,2020-05-12,1051,0,0,prediction
DF,2020-05-13,1051,0,0,prediction
DF,2020-05-14,1051,0,0,prediction
DF,2020-05-15,1051,0,0,prediction
DF,2020-05-16,1051,0,0,prediction
DF,2020-05-17,1051,0,0,prediction
DF,2020-05-18,1051,0,0,prediction
DF,2020-05-19,1051,0,0,prediction
DF,2020-05-20,1051,0,0,prediction
DF,2020-05-21,1051,0,0,prediction
DF,2020-05-22,1051,0,0,prediction
DF,2020-05-23,1051,0,0,prediction
DF,2020-05-24,1051,0,0,prediction
DF,2020-05-25,1051,0,0,prediction
DF,2020-05-26,1051,0,0,prediction
DF,2020-05-27,1051,0,0,prediction
DF,2020-05-28,1051,0,0,prediction
DF,2020-05-29,1051,0,0,prediction
DF,2020-05-30,1051,0,0,prediction
DF,2020-05-31,1051,0,0,prediction
DF,2020-06-01,1051,0,0,prediction
DF,2020-06-02,1051,0,0,prediction
DF,2020-06-03,1051,0,0,prediction
DF,2020-06-04,1051,0,0,prediction
DF,2020-06-05,1051,0,0,prediction
DF,2020-06-06,1051,0,0,prediction
DF,2020-06-07,1051,0,0,prediction
DF,2020-06-08,1051,0,0,prediction
DF,2020-06-09,1051,0,0,prediction
DF,2020-06-10,1051,0,0,prediction
DF,2020-06-11,1051,0,0,prediction
DF,2020-06-12,1051,0,0,prediction
DF,2020-06-13,1051,0,0,prediction
DF,2020-06-14,1051,0,0,prediction
DF,2020-06-15,1051,0,0,prediction
DF,2020-06-16,1051,0,0,prediction
ES,2020-03-14,1,1,1,real
ES,2020-03-15,1,0,1,real
ES,2020-03-16,1,0,1,real
ES,2020-03-17,1,0,1,real
ES,2020-03-18,1,0,1,real
ES,2020-03-19,13,12,13,real
ES,2020-03-20,16,3,16,real
ES,2020-03-21,25,9,25,real
ES,2020-03-22,26,1,26,real
ES,2020-03-23,29,3,29,real
ES,2020-03-24,39,10,39,real
ES,2020-03-25,40,1,40,real
ES,2020-03-26,48,8,48,real
ES,2020-03-27,54,6,54,real
ES,2020-03-28,61,7,60,real
ES,2020-03-29,72,11,71,real
ES,2020-03-30,85,13,84,real
ES,2020-03-31,97,12,96,real
ES,2020-04-01,121,24,120,real
ES,2020-04-02,140,19,127,real
ES,2020-04-03,153,13,137,real
ES,2020-04-04,166,13,141,real
ES,2020-04-05,194,28,168,real
ES,2020-04-06,209,15,180,real
ES,2020-04-07,227,18,188,real
ES,2020-04-08,273,46,233,real
ES,2020-04-09,300,27,252,real
ES,2020-04-10,349,49,295,real
ES,2020-04-11,383,34,322,real
ES,2020-04-12,430,47,358,real
ES,2020-04-13,463,33,378,real
ES,2020-04-14,557,94,460,real
ES,2020-04-15,734,177,613,real
ES,2020-04-16,935,201,795,real
ES,2020-04-17,952,17,799,real
ES,2020-04-18,1099,147,933,real
ES,2020-04-19,1103,4,909,real
ES,2020-04-20,1212,109,1003,real
ES,2020-04-21,1313,101,1086,real
ES,2020-04-22,1351,38,1078,real
ES,2020-04-23,1453,102,1153,real
ES,2020-04-24,1665,212,1316,real
ES,2020-04-25,1711,46,1328,real
ES,2020-04-26,1819,108,1389,real
ES,2020-04-27,1944,125,1481,real
ES,2020-04-28,2081,137,1524,prediction
ES,2020-04-29,2231,150,1497,prediction
ES,2020-04-30,2396,165,1461,prediction
ES,2020-05-01,2577,181,1625,prediction
ES,2020-05-02,2776,199,1677,prediction
ES,2020-05-03,2994,218,1891,prediction
ES,2020-05-04,3233,239,2021,prediction
ES,2020-05-05,3495,262,2182,prediction
ES,2020-05-06,3783,288,2432,prediction
ES,2020-05-07,4099,316,2646,prediction
ES,2020-05-08,4446,347,2781,prediction
ES,2020-05-09,4827,381,3116,prediction
ES,2020-05-10,5246,419,3427,prediction
ES,2020-05-11,5706,460,3762,prediction
ES,2020-05-12,6212,506,4131,prediction
ES,2020-05-13,6768,556,4537,prediction
ES,2020-05-14,7379,611,4983,prediction
ES,2020-05-15,7868,489,5291,prediction
ES,2020-05-16,8353,485,5577,prediction
ES,2020-05-17,8833,480,5839,prediction
ES,2020-05-18,9325,492,6092,prediction
ES,2020-05-19,9790,465,6295,prediction
ES,2020-05-20,10263,473,6480,prediction
ES,2020-05-21,10745,482,6646,prediction
ES,2020-05-22,10928,183,6482,prediction
ES,2020-05-23,10962,34,6135,prediction
ES,2020-05-24,10962,0,5716,prediction
ES,2020-05-25,10962,0,5256,prediction
ES,2020-05-26,10962,0,4750,prediction
ES,2020-05-27,10962,0,4194,prediction
ES,2020-05-28,10962,0,3583,prediction
ES,2020-05-29,10962,0,3094,prediction
ES,2020-05-30,10962,0,2609,prediction
ES,2020-05-31,10962,0,2129,prediction
ES,2020-06-01,10962,0,1637,prediction
ES,2020-06-02,10962,0,1172,prediction
ES,2020-06-03,10962,0,699,prediction
ES,2020-06-04,10962,0,217,prediction
ES,2020-06-05,10962,0,34,prediction
ES,2020-06-06,10962,0,0,prediction
ES,2020-06-07,10962,0,0,prediction
ES,2020-06-08,10962,0,0,prediction
ES,2020-06-09,10962,0,0,prediction
ES,2020-06-10,10962,0,0,prediction
ES,2020-06-11,10962,0,0,prediction
ES,2020-06-12,10962,0,0,prediction
ES,2020-06-13,10962,0,0,prediction
ES,2020-06-14,10962,0,0,prediction
ES,2020-06-15,10962,0,0,prediction
ES,2020-06-16,10962,0,0,prediction
GO,2020-03-12,3,3,3,real
GO,2020-03-13,3,0,3,real
GO,2020-03-14,4,1,4,real
GO,2020-03-15,4,0,4,real
GO,2020-03-16,9,5,9,real
GO,2020-03-17,9,0,9,real
GO,2020-03-18,12,3,12,real
GO,2020-03-19,14,2,14,real
GO,2020-03-20,14,0,14,real
GO,2020-03-21,17,3,17,real
GO,2020-03-22,21,4,21,real
GO,2020-03-23,23,2,23,real
GO,2020-03-24,29,6,29,real
GO,2020-03-25,32,3,32,real
GO,2020-03-26,38,6,35,real
GO,2020-03-27,44,6,41,real
GO,2020-03-28,56,12,52,real
GO,2020-03-29,56,0,52,real
GO,2020-03-30,60,4,51,real
GO,2020-03-31,65,5,56,real
GO,2020-04-01,72,7,60,real
GO,2020-04-02,74,2,60,real
GO,2020-04-03,86,12,72,real
GO,2020-04-04,103,17,86,real
GO,2020-04-05,115,12,94,real
GO,2020-04-06,119,4,96,real
GO,2020-04-07,133,14,104,real
GO,2020-04-08,159,26,127,real
GO,2020-04-09,179,20,141,real
GO,2020-04-10,191,12,147,real
GO,2020-04-11,209,18,153,real
GO,2020-04-12,229,20,173,real
GO,2020-04-13,233,4,173,real
GO,2020-04-14,284,51,219,real
GO,2020-04-15,304,20,232,real
GO,2020-04-16,318,14,244,real
GO,2020-04-17,335,17,249,real
GO,2020-04-18,380,45,277,real
GO,2020-04-19,388,8,273,real
GO,2020-04-20,403,15,284,real
GO,2020-04-21,421,18,288,real
GO,2020-04-22,438,17,279,real
GO,2020-04-23,453,15,274,real
GO,2020-04-24,486,33,295,real
GO,2020-04-25,506,20,297,real
GO,2020-04-26,573,67,344,real
GO,2020-04-27,616,43,383,real
GO,2020-04-28,663,47,379,prediction
GO,2020-04-29,714,51,410,prediction
GO,2020-04-30,770,56,452,prediction
GO,2020-05-01,831,61,496,prediction
GO,2020-05-02,898,67,518,prediction
GO,2020-05-03,971,73,583,prediction
GO,2020-05-04,1051,80,648,prediction
GO,2020-05-05,1139,88,718,prediction
GO,2020-05-06,1235,96,797,prediction
GO,2020-05-07,1340,105,887,prediction
GO,2020-05-08,1455,115,969,prediction
GO,2020-05-09,1581,126,1075,prediction
GO,2020-05-10,1719,138,1146,prediction
GO,2020-05-11,1870,151,1254,prediction
GO,2020-05-12,2036,166,1373,prediction
GO,2020-05-13,2218,182,1504,prediction
GO,2020-05-14,2418,200,1648,prediction
GO,2020-05-15,2638,220,1807,prediction
GO,2020-05-16,2880,242,1982,prediction
GO,2020-05-17,3146,266,2175,prediction
GO,2020-05-18,3438,292,2387,prediction
GO,2020-05-19,3759,321,2620,prediction
GO,2020-05-20,4112,353,2877,prediction
GO,2020-05-21,4500,388,3160,prediction
GO,2020-05-22,4926,426,3471,prediction
GO,2020-05-23,5394,468,3813,prediction
GO,2020-05-24,5908,514,4189,prediction
GO,2020-05-25,6473,565,4603,prediction
GO,2020-05-26,7094,621,5058,prediction
GO,2020-05-27,7777,683,5559,prediction
GO,2020-05-28,8528,751,6110,prediction
GO,2020-05-29,9354,826,6716,prediction
GO,2020-05-30,10262,908,7382,prediction
GO,2020-05-31,11260,998,8114,prediction
GO,2020-06-01,12357,1097,8919,prediction
GO,2020-06-02,13541,1184,9782,prediction
GO,2020-06-03,14829,1288,10717,prediction
GO,2020-06-04,16228,1399,11728,prediction
GO,2020-06-05,17746,1518,12820,prediction
GO,2020-06-06,19385,1639,13991,prediction
GO,2020-06-07,20863,1478,14955,prediction
GO,2020-06-08,22364,1501,15891,prediction
GO,2020-06-09,23881,1517,16787,prediction
GO,2020-06-10,25432,1551,17655,prediction
GO,2020-06-11,26659,1227,18131,prediction
GO,2020-06-12,27799,1140,18445,prediction
GO,2020-06-13,28835,1036,18573,prediction
GO,2020-06-14,29746,911,18486,prediction
GO,2020-06-15,30413,667,18056,prediction
GO,2020-06-16,30606,193,17065,prediction
MA,2020-03-21,2,2,2,real
MA,2020-03-22,2,0,2,real
MA,2020-03-23,8,6,8,real
MA,2020-03-24,8,0,8,real
MA,2020-03-25,8,0,8,real
MA,2020-03-26,10,2,10,real
MA,2020-03-27,14,4,14,real
MA,2020-03-28,16,2,16,real
MA,2020-03-29,22,6,22,real
MA,2020-03-30,31,9,31,real
MA,2020-03-31,52,21,52,real
MA,2020-04-01,71,19,71,real
MA,2020-04-02,81,10,81,real
MA,2020-04-03,87,6,87,real
MA,2020-04-04,95,8,93,real
MA,2020-04-05,132,37,130,real
MA,2020-04-06,171,39,163,real
MA,2020-04-07,230,59,222,real
MA,2020-04-08,272,42,264,real
MA,2020-04-09,293,21,283,real
MA,2020-04-10,344,51,330,real
MA,2020-04-11,398,54,382,real
MA,2020-04-12,445,47,423,real
MA,2020-04-13,478,33,447,real
MA,2020-04-14,630,152,578,real
MA,2020-04-15,695,65,624,real
MA,2020-04-16,797,102,716,real
MA,2020-04-17,1040,243,953,real
MA,2020-04-18,1205,165,1110,real
MA,2020-04-19,1320,115,1188,real
MA,2020-04-20,1410,90,1239,real
MA,2020-04-21,1604,194,1374,real
MA,2020-04-22,1757,153,1485,real
MA,2020-04-23,1948,191,1655,real
MA,2020-04-24,2105,157,1761,real
MA,2020-04-25,2223,118,1825,real
MA,2020-04-26,2410,187,1965,real
MA,2020-04-27,2528,118,2050,real
MA,2020-04-28,2657,129,2027,prediction
MA,2020-04-29,2798,141,2103,prediction
MA,2020-04-30,2953,155,2156,prediction
MA,2020-05-01,3123,170,2083,prediction
MA,2020-05-02,3310,187,2105,prediction
MA,2020-05-03,3515,205,2195,prediction
MA,2020-05-04,3740,225,2330,prediction
MA,2020-05-05,3987,247,2383,prediction
MA,2020-05-06,4258,271,2501,prediction
MA,2020-05-07,4556,298,2608,prediction
MA,2020-05-08,4883,327,2778,prediction
MA,2020-05-09,5242,359,3019,prediction
MA,2020-05-10,5636,394,3226,prediction
MA,2020-05-11,6069,433,3541,prediction
MA,2020-05-12,6545,476,3888,prediction
MA,2020-05-13,7068,523,4270,prediction
MA,2020-05-14,7643,575,4690,prediction
MA,2020-05-15,8275,632,5152,prediction
MA,2020-05-16,8970,695,5660,prediction
MA,2020-05-17,9734,764,6219,prediction
MA,2020-05-18,10574,840,6834,prediction
MA,2020-05-19,11498,924,7511,prediction
MA,2020-05-20,12514,1016,8256,prediction
MA,2020-05-21,13631,1117,9075,prediction
MA,2020-05-22,14585,954,9702,prediction
MA,2020-05-23,15545,960,10303,prediction
MA,2020-05-24,16509,964,10873,prediction
MA,2020-05-25,17498,989,11429,prediction
MA,2020-05-26,18453,955,11908,prediction
MA,2020-05-27,19423,970,12355,prediction
MA,2020-05-28,20407,984,12764,prediction
MA,2020-05-29,21085,678,12810,prediction
MA,2020-05-30,21590,505,12620,prediction
MA,2020-05-31,21923,333,12189,prediction
MA,2020-06-01,22216,293,11642,prediction
MA,2020-06-02,22370,154,10872,prediction
MA,2020-06-03,22370,0,9856,prediction
MA,2020-06-04,22370,0,8739,prediction
MA,2020-06-05,22370,0,7785,prediction
MA,2020-06-06,22370,0,6825,prediction
MA,2020-06-07,22370,0,5861,prediction
MA,2020-06-08,22370,0,4872,prediction
MA,2020-06-09,22370,0,3917,prediction
MA,2020-06-10,22370,0,2947,prediction
MA,2020-06-11,22370,0,1963,prediction
MA,2020-06-12,22370,0,1285,prediction
MA,2020-06-13,22370,0,780,prediction
MA,2020-06-14,22370,0,447,prediction
MA,2020-06-15,22370,0,154,prediction
MA,2020-06-16,22370,0,0,prediction
MG,2020-03-09,1,1,1,real
MG,2020-03-10,1,0,1,real
MG,2020-03-11,1,0,1,real
MG,2020-03-12,2,1,2,real
MG,2020-03-13,2,0,2,real
MG,2020-03-14,4,2,4,real
MG,2020-03-15,6,2,6,real
MG,2020-03-16,6,0,6,real
MG,2020-03-17,14,8,14,real
MG,2020-03-18,19,5,19,real
MG,2020-03-19,29,10,29,real
MG,2020-03-20,38,9,38,real
MG,2020-03-21,55,17,55,real
MG,2020-03-22,84,29,84,real
MG,2020-03-23,129,45,128,real
MG,2020-03-24,131,2,130,real
MG,2020-03-25,134,3,133,real
MG,2020-03-26,153,19,151,real
MG,2020-03-27,189,36,187,real
MG,2020-03-28,205,16,201,real
MG,2020-03-29,231,26,225,real
MG,2020-03-30,261,30,255,real
MG,2020-03-31,276,15,262,real
MG,2020-04-01,311,35,292,real
MG,2020-04-02,371,60,342,real
MG,2020-04-03,398,27,360,real
MG,2020-04-04,430,32,375,real
MG,2020-04-05,498,68,414,real
MG,2020-04-06,525,27,396,real
MG,2020-04-07,560,35,429,real
MG,2020-04-08,614,54,480,real
MG,2020-04-09,655,41,502,real
MG,2020-04-10,698,43,509,real
MG,2020-04-11,750,52,545,real
MG,2020-04-12,806,56,575,real
MG,2020-04-13,815,9,554,real
MG,2020-04-14,884,69,608,real
MG,2020-04-15,903,19,592,real
MG,2020-04-16,956,53,585,real
MG,2020-04-17,1021,65,623,real
MG,2020-04-18,1077,56,647,real
MG,2020-04-19,1154,77,656,real
MG,2020-04-20,1189,35,664,real
MG,2020-04-21,1230,41,670,real
MG,2020-04-22,1283,53,669,real
MG,2020-04-23,1310,27,655,real
MG,2020-04-24,1418,108,720,real
MG,2020-04-25,1483,65,733,real
MG,2020-04-26,1548,65,742,real
MG,2020-04-27,1586,38,771,real
MG,2020-04-28,1627,41,743,prediction
MG,2020-04-29,1672,45,769,prediction
MG,2020-04-30,1721,49,765,prediction
MG,2020-05-01,1774,53,753,prediction
MG,2020-05-02,1832,58,755,prediction
MG,2020-05-03,1895,63,741,prediction
MG,2020-05-04,1964,69,775,prediction
MG,2020-05-05,2039,75,809,prediction
MG,2020-05-06,2121,82,838,prediction
MG,2020-05-07,2211,90,901,prediction
MG,2020-05-08,2310,99,892,prediction
MG,2020-05-09,2418,108,935,prediction
MG,2020-05-10,2536,118,988,prediction
MG,2020-05-11,2665,129,1079,prediction
MG,2020-05-12,2806,141,1179,prediction
MG,2020-05-13,2961,155,1289,prediction
MG,2020-05-14,3131,170,1410,prediction
MG,2020-05-15,3318,187,1544,prediction
MG,2020-05-16,3523,205,1691,prediction
MG,2020-05-17,3748,225,1853,prediction
MG,2020-05-18,3995,247,2031,prediction
MG,2020-05-19,4266,271,2227,prediction
MG,2020-05-20,4564,298,2443,prediction
MG,2020-05-21,4891,327,2680,prediction
MG,2020-05-22,5250,359,2940,prediction
MG,2020-05-23,5644,394,3226,prediction
MG,2020-05-24,6077,433,3541,prediction
MG,2020-05-25,6553,476,3888,prediction
MG,2020-05-26,7076,523,4270,prediction
MG,2020-05-27,7651,575,4690,prediction
MG,2020-05-28,8283,632,5152,prediction
MG,2020-05-29,8978,695,5660,prediction
MG,2020-05-30,9742,764,6219,prediction
MG,2020-05-31,10582,840,6834,prediction
MG,2020-06-01,11506,924,7511,prediction
MG,2020-06-02,12522,1016,8256,prediction
MG,2020-06-03,13639,1117,9075,prediction
MG,2020-06-04,14867,1228,9976,prediction
MG,2020-06-05,16217,1350,10967,prediction
MG,2020-06-06,17702,1485,12058,prediction
MG,2020-06-07,19335,1633,13258,prediction
MG,2020-06-08,21131,1796,14578,prediction
MG,2020-06-09,23106,1975,16030,prediction
MG,2020-06-10,25278,2172,17627,prediction
MG,2020-06-11,27667,2389,19384,prediction
MG,2020-06-12,30294,2627,21316,prediction
MG,2020-06-13,33183,2889,23441,prediction
MG,2020-06-14,36360,3177,25778,prediction
MG,2020-06-15,39854,3494,28348,prediction
MG,2020-06-16,43455,3601,30933,prediction
MS,2020-03-14,2,2,2,real
MS,2020-03-15,2,0,2,real
MS,2020-03-16,4,2,4,real
MS,2020-03-17,6,2,6,real
MS,2020-03-18,7,1,7,real
MS,2020-03-19,9,2,9,real
MS,2020-03-20,12,3,12,real
MS,2020-03-21,16,4,16,real
MS,2020-03-22,21,5,21,real
MS,2020-03-23,21,0,21,real
MS,2020-03-24,24,3,24,real
MS,2020-03-25,24,0,24,real
MS,2020-03-26,25,1,25,real
MS,2020-03-27,28,3,28,real
MS,2020-03-28,31,3,29,real
MS,2020-03-29,36,5,34,real
MS,2020-03-30,44,8,40,real
MS,2020-03-31,48,4,42,real
MS,2020-04-01,51,3,44,real
MS,2020-04-02,53,2,44,real
MS,2020-04-03,60,7,48,real
MS,2020-04-04,62,2,46,real
MS,2020-04-05,65,3,44,real
MS,2020-04-06,66,1,45,real
MS,2020-04-07,80,14,56,real
MS,2020-04-08,85,5,61,real
MS,2020-04-09,89,4,64,real
MS,2020-04-10,97,8,69,real
MS,2020-04-11,100,3,69,real
MS,2020-04-12,101,1,65,real
MS,2020-04-13,113,12,69,real
MS,2020-04-14,115,2,67,real
MS,2020-04-15,121,6,70,real
MS,2020-04-16,131,10,78,real
MS,2020-04-17,143,12,83,real
MS,2020-04-18,161,18,99,real
MS,2020-04-19,168,7,103,real
MS,2020-04-20,171,3,105,real
MS,2020-04-21,173,2,93,real
MS,2020-04-22,175,2,90,real
MS,2020-04-23,186,11,97,real
MS,2020-04-24,213,27,116,real
MS,2020-04-25,217,4,117,real
MS,2020-04-26,234,17,133,real
MS,2020-04-27,238,4,125,real
MS,2020-04-28,242,4,127,prediction
MS,2020-04-29,246,4,125,prediction
MS,2020-04-30,250,4,119,prediction
MS,2020-05-01,254,4,111,prediction
MS,2020-05-02,258,4,97,prediction
MS,2020-05-03,262,4,94,prediction
MS,2020-05-04,266,4,95,prediction
MS,2020-05-05,270,4,97,prediction
MS,2020-05-06,274,4,99,prediction
MS,2020-05-07,278,4,92,prediction
MS,2020-05-08,282,4,69,prediction
MS,2020-05-09,286,4,69,prediction
MS,2020-05-10,290,4,56,prediction
MS,2020-05-11,294,4,56,prediction
MS,2020-05-12,298,4,56,prediction
MS,2020-05-13,302,4,56,prediction
MS,2020-05-14,306,4,56,prediction
MS,2020-05-15,310,4,56,prediction
MS,2020-05-16,314,4,56,prediction
MS,2020-05-17,318,4,56,prediction
MS,2020-05-18,322,4,56,prediction
MS,2020-05-19,326,4,56,prediction
MS,2020-05-20,330,4,56,prediction
MS,2020-05-21,334,4,56,prediction
MS,2020-05-22,338,4,56,prediction
MS,2020-05-23,342,4,56,prediction
MS,2020-05-24,346,4,56,prediction
MS,2020-05-25,350,4,56,prediction
MS,2020-05-26,354,4,56,prediction
MS,2020-05-27,358,4,56,prediction
MS,2020-05-28,362,4,56,prediction
MS,2020-05-29,366,4,56,prediction
MS,2020-05-30,370,4,56,prediction
MS,2020-05-31,374,4,56,prediction
MS,2020-06-01,378,4,56,prediction
MS,2020-06-02,382,4,56,prediction
MS,2020-06-03,386,4,56,prediction
MS,2020-06-04,390,4,56,prediction
MS,2020-06-05,394,4,56,prediction
MS,2020-06-06,398,4,56,prediction
MS,2020-06-07,402,4,56,prediction
MS,2020-06-08,406,4,56,prediction
MS,2020-06-09,410,4,56,prediction
MS,2020-06-10,414,4,56,prediction
MS,2020-06-11,418,4,56,prediction
MS,2020-06-12,422,4,56,prediction
MS,2020-06-13,426,4,56,prediction
MS,2020-06-14,430,4,56,prediction
MS,2020-06-15,434,4,56,prediction
MS,2020-06-16,438,4,56,prediction
MT,2020-03-20,1,1,1,real
MT,2020-03-21,2,1,2,real
MT,2020-03-22,2,0,2,real
MT,2020-03-23,6,4,6,real
MT,2020-03-24,6,0,6,real
MT,2020-03-25,9,3,9,real
MT,2020-03-26,11,2,11,real
MT,2020-03-27,11,0,11,real
MT,2020-03-28,11,0,11,real
MT,2020-03-29,11,0,11,real
MT,2020-03-30,18,7,18,real
MT,2020-03-31,25,7,25,real
MT,2020-04-01,28,3,28,real
MT,2020-04-02,41,13,41,real
MT,2020-04-03,44,3,43,real
MT,2020-04-04,60,16,58,real
MT,2020-04-05,60,0,58,real
MT,2020-04-06,76,16,70,real
MT,2020-04-07,78,2,72,real
MT,2020-04-08,90,12,81,real
MT,2020-04-09,108,18,97,real
MT,2020-04-10,112,4,101,real
MT,2020-04-11,121,9,110,real
MT,2020-04-12,123,2,112,real
MT,2020-04-13,134,11,116,real
MT,2020-04-14,138,4,113,real
MT,2020-04-15,151,13,123,real
MT,2020-04-16,156,5,115,real
MT,2020-04-17,162,6,118,real
MT,2020-04-18,171,9,111,real
MT,2020-04-19,174,3,114,real
MT,2020-04-20,181,7,105,real
MT,2020-04-21,181,0,103,real
MT,2020-04-22,205,24,115,real
MT,2020-04-23,220,15,112,real
MT,2020-04-24,241,21,129,real
MT,2020-04-25,247,6,126,real
MT,2020-04-26,249,2,126,real
MT,2020-04-27,256,7,122,real
MT,2020-04-28,263,7,125,prediction
MT,2020-04-29,270,7,119,prediction
MT,2020-04-30,277,7,121,prediction
MT,2020-05-01,284,7,122,prediction
MT,2020-05-02,291,7,120,prediction
MT,2020-05-03,298,7,124,prediction
MT,2020-05-04,305,7,124,prediction
MT,2020-05-05,312,7,131,prediction
MT,2020-05-06,319,7,114,prediction
MT,2020-05-07,326,7,106,prediction
MT,2020-05-08,333,7,92,prediction
MT,2020-05-09,340,7,93,prediction
MT,2020-05-10,347,7,98,prediction
MT,2020-05-11,354,7,98,prediction
MT,2020-05-12,361,7,98,prediction
MT,2020-05-13,368,7,98,prediction
MT,2020-05-14,375,7,98,prediction
MT,2020-05-15,382,7,98,prediction
MT,2020-05-16,389,7,98,prediction
MT,2020-05-17,396,7,98,prediction
MT,2020-05-18,403,7,98,prediction
MT,2020-05-19,410,7,98,prediction
MT,2020-05-20,417,7,98,prediction
MT,2020-05-21,424,7,98,prediction
MT,2020-05-22,431,7,98,prediction
MT,2020-05-23,438,7,98,prediction
MT,2020-05-24,445,7,98,prediction
MT,2020-05-25,452,7,98,prediction
MT,2020-05-26,459,7,98,prediction
MT,2020-05-27,466,7,98,prediction
MT,2020-05-28,473,7,98,prediction
MT,2020-05-29,480,7,98,prediction
MT,2020-05-30,487,7,98,prediction
MT,2020-05-31,494,7,98,prediction
MT,2020-06-01,501,7,98,prediction
MT,2020-06-02,508,7,98,prediction
MT,2020-06-03,515,7,98,prediction
MT,2020-06-04,522,7,98,prediction
MT,2020-06-05,529,7,98,prediction
MT,2020-06-06,536,7,98,prediction
MT,2020-06-07,543,7,98,prediction
MT,2020-06-08,550,7,98,prediction
MT,2020-06-09,557,7,98,prediction
MT,2020-06-10,564,7,98,prediction
MT,2020-06-11,571,7,98,prediction
MT,2020-06-12,578,7,98,prediction
MT,2020-06-13,585,7,98,prediction
MT,2020-06-14,592,7,98,prediction
MT,2020-06-15,599,7,98,prediction
MT,2020-06-16,606,7,98,prediction
PA,2020-03-18,1,1,1,real
PA,2020-03-19,1,0,1,real
PA,2020-03-20,2,1,2,real
PA,2020-03-21,2,0,2,real
