state,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
RN,2020-05-09,784,0,0,prediction
RN,2020-05-10,784,0,0,prediction
RN,2020-05-11,784,0,0,prediction
RN,2020-05-12,784,0,0,prediction
RN,2020-05-13,784,0,0,prediction
RN,2020-05-14,784,0,0,prediction
RN,2020-05-15,784,0,0,prediction
RN,2020-05-16,784,0,0,prediction
RN,2020-05-17,784,0,0,prediction
RN,2020-05-18,784,0,0,prediction
RN,2020-05-19,784,0,0,prediction
RN,2020-05-20,784,0,0,prediction
RN,2020-05-21,784,0,0,prediction
RN,2020-05-22,784,0,0,prediction
RN,2020-05-23,784,0,0,prediction
RN,2020-05-24,784,0,0,prediction
RN,2020-05-25,784,0,0,prediction
RN,2020-05-26,784,0,0,prediction
RN,2020-05-27,784,0,0,prediction
RN,2020-05-28,784,0,0,prediction
RN,2020-05-29,784,0,0,prediction
RN,2020-05-30,784,0,0,prediction
RN,2020-05-31,784,0,0,prediction
RN,2020-06-01,784,0,0,prediction
RN,2020-06-02,784,0,0,prediction
RN,2020-06-03,784,0,0,prediction
RN,2020-06-04,784,0,0,prediction
RN,2020-06-05,784,0,0,prediction
RN,2020-06-06,784,0,0,prediction
RN,2020-06-07,784,0,0,prediction
RN,2020-06-08,784,0,0,prediction
RN,2020-06-09,784,0,0,prediction
RN,2020-06-10,784,0,0,prediction
RN,2020-06-11,784,0,0,prediction
RN,2020-06-12,784,0,0,prediction
RN,2020-06-13,784,0,0,prediction
RN,2020-06-14,784,0,0,prediction
RN,2020-06-15,784,0,0,prediction
RN,2020-06-16,784,0,0,prediction
RO,2020-03-21,3,3,3,real
RO,2020-03-22,3,0,3,real
RO,2020-03-23,3,0,3,real
RO,2020-03-24,3,0,3,real
RO,2020-03-25,5,2,5,real
RO,2020-03-26,6,1,6,real
RO,2020-03-27,6,0,6,real
RO,2020-03-28,6,0,6,real
RO,2020-03-29,6,0,6,real
RO,2020-03-30,8,2,8,real
RO,2020-03-31,9,1,9,real
RO,2020-04-01,9,0,9,real
RO,2020-04-02,10,1,10,real
RO,2020-04-03,10,0,10,real
RO,2020-04-04,11,1,8,real
RO,2020-04-05,14,3,11,real
RO,2020-04-06,18,4,15,real
RO,2020-04-07,23,5,20,real
RO,2020-04-08,26,3,21,real
RO,2020-04-09,28,2,22,real
RO,2020-04-10,32,4,26,real
RO,2020-04-11,34,2,28,real
RO,2020-04-12,42,8,36,real
RO,2020-04-13,53,11,45,real
RO,2020-04-14,69,16,60,real
RO,2020-04-15,73,4,64,real
RO,2020-04-16,92,19,82,real
RO,2020-04-17,110,18,100,real
RO,2020-04-18,128,18,117,real
RO,2020-04-19,160,32,146,real
RO,2020-04-20,199,39,181,real
RO,2020-04-21,228,29,205,real
RO,2020-04-22,1,-227,-25,real
RO,2020-04-23,250,249,222,real
RO,2020-04-24,290,40,258,real
RO,2020-04-25,328,38,294,real
RO,2020-04-26,364,36,322,real
RO,2020-04-27,393,29,340,real
RO,2020-04-28,424,31,355,prediction
RO,2020-04-29,458,34,385,prediction
RO,2020-04-30,458,0,366,prediction
RO,2020-05-01,458,0,348,prediction
RO,2020-05-02,458,0,330,prediction
RO,2020-05-03,458,0,298,prediction
RO,2020-05-04,458,0,259,prediction
RO,2020-05-05,458,0,230,prediction
RO,2020-05-06,458,0,457,prediction
RO,2020-05-07,458,0,208,prediction
RO,2020-05-08,458,0,168,prediction
RO,2020-05-09,458,0,130,prediction
RO,2020-05-10,458,0,94,prediction
RO,2020-05-11,458,0,65,prediction
RO,2020-05-12,458,0,34,prediction
RO,2020-05-13,458,0,0,prediction
RO,2020-05-14,458,0,0,prediction
RO,2020-05-15,458,0,0,prediction
RO,2020-05-16,458,0,0,prediction
RO,2020-05-17,458,0,0,prediction
RO,2020-05-18,458,0,0,prediction
RO,2020-05-19,458,0,0,prediction
RO,2020-05-20,458,0,0,prediction
RO,2020-05-21,458,0,0,prediction
RO,2020-05-22,458,0,0,prediction
RO,2020-05-23,458,0,0,prediction
RO,2020-05-24,458,0,0,prediction
RO,2020-05-25,458,0,0,prediction
RO,2020-05-26,458,0,0,prediction
RO,2020-05-27,458,0,0,prediction
RO,2020-05-28,458,0,0,prediction
RO,2020-05-29,458,0,0,prediction
RO,2020-05-30,458,0,0,prediction
RO,2020-05-31,458,0,0,prediction
RO,2020-06-01,458,0,0,prediction
RO,2020-06-02,458,0,0,prediction
RO,2020-06-03,458,0,0,prediction
RO,2020-06-04,458,0,0,prediction
RO,2020-06-05,458,0,0,prediction
RO,2020-06-06,458,0,0,prediction
RO,2020-06-07,458,0,0,prediction
RO,2020-06-08,458,0,0,prediction
RO,2020-06-09,458,0,0,prediction
RO,2020-06-10,458,0,0,prediction
RO,2020-06-11,458,0,0,prediction
RO,2020-06-12,458,0,0,prediction
RO,2020-06-13,458,0,0,prediction
RO,2020-06-14,458,0,0,prediction
RO,2020-06-15,458,0,0,prediction
RO,2020-06-16,458,0,0,prediction
RR,2020-03-21,2,2,2,real
RR,2020-03-22,2,0,2,real
RR,2020-03-23,2,0,2,real
RR,2020-03-24,8,6,8,real
RR,2020-03-25,8,0,8,real
RR,2020-03-26,10,2,10,real
RR,2020-03-27,12,2,12,real
RR,2020-03-28,16,4,16,real
RR,2020-03-29,16,0,16,real
RR,2020-03-30,16,0,16,real
RR,2020-03-31,22,6,22,real
RR,2020-04-01,22,0,22,real
RR,2020-04-02,30,8,30,real
RR,2020-04-03,37,7,37,real
RR,2020-04-04,42,5,40,real
RR,2020-04-05,42,0,40,real
RR,2020-04-06,42,0,40,real
RR,2020-04-07,49,7,41,real
RR,2020-04-08,52,3,44,real
RR,2020-04-09,63,11,53,real
RR,2020-04-10,75,12,63,real
RR,2020-04-11,79,4,63,real
RR,2020-04-12,83,4,67,real
RR,2020-04-13,113,30,97,real
RR,2020-04-14,114,1,92,real
RR,2020-04-15,142,28,120,real
RR,2020-04-16,164,22,134,real
RR,2020-04-17,201,37,164,real
RR,2020-04-18,222,21,180,real
RR,2020-04-19,244,22,202,real
RR,2020-04-20,247,3,205,real
RR,2020-04-21,280,33,231,real
RR,2020-04-22,297,17,245,real
RR,2020-04-23,304,7,241,real
RR,2020-04-24,345,41,270,real
RR,2020-04-25,401,56,322,real
RR,2020-04-26,407,6,324,real
RR,2020-04-27,425,18,312,real
RR,2020-04-28,444,19,330,prediction
RR,2020-04-29,464,20,322,prediction
RR,2020-04-30,464,0,300,prediction
RR,2020-05-01,464,0,263,prediction
RR,2020-05-02,464,0,242,prediction
RR,2020-05-03,464,0,220,prediction
RR,2020-05-04,464,0,217,prediction
RR,2020-05-05,464,0,184,prediction
RR,2020-05-06,464,0,167,prediction
RR,2020-05-07,464,0,160,prediction
RR,2020-05-08,464,0,119,prediction
RR,2020-05-09,464,0,63,prediction
RR,2020-05-10,464,0,57,prediction
RR,2020-05-11,464,0,39,prediction
RR,2020-05-12,464,0,20,prediction
RR,2020-05-13,464,0,0,prediction
RR,2020-05-14,464,0,0,prediction
RR,2020-05-15,464,0,0,prediction
RR,2020-05-16,464,0,0,prediction
RR,2020-05-17,464,0,0,prediction
RR,2020-05-18,464,0,0,prediction
RR,2020-05-19,464,0,0,prediction
RR,2020-05-20,464,0,0,prediction
RR,2020-05-21,464,0,0,prediction
RR,2020-05-22,464,0,0,prediction
RR,2020-05-23,464,0,0,prediction
RR,2020-05-24,464,0,0,prediction
RR,2020-05-25,464,0,0,prediction
RR,2020-05-26,464,0,0,prediction
RR,2020-05-27,464,0,0,prediction
RR,2020-05-28,464,0,0,prediction
RR,2020-05-29,464,0,0,prediction
RR,2020-05-30,464,0,0,prediction
RR,2020-05-31,464,0,0,prediction
RR,2020-06-01,464,0,0,prediction
RR,2020-06-02,464,0,0,prediction
RR,2020-06-03,464,0,0,prediction
RR,2020-06-04,464,0,0,prediction
RR,2020-06-05,464,0,0,prediction
RR,2020-06-06,464,0,0,prediction
RR,2020-06-07,464,0,0,prediction
RR,2020-06-08,464,0,0,prediction
RR,2020-06-09,464,0,0,prediction
RR,2020-06-10,464,0,0,prediction
RR,2020-06-11,464,0,0,prediction
RR,2020-06-12,464,0,0,prediction
RR,2020-06-13,464,0,0,prediction
RR,2020-06-14,464,0,0,prediction
RR,2020-06-15,464,0,0,prediction
RR,2020-06-16,464,0,0,prediction
RS,2020-03-10,1,1,1,real
RS,2020-03-11,4,3,4,real
RS,2020-03-12,4,0,4,real
RS,2020-03-13,4,0,4,real
RS,2020-03-14,7,3,7,real
RS,2020-03-15,7,0,7,real
RS,2020-03-16,11,4,11,real
RS,2020-03-17,19,8,19,real
RS,2020-03-18,28,9,28,real
RS,2020-03-19,33,5,33,real
RS,2020-03-20,41,8,41,real
RS,2020-03-21,71,30,71,real
RS,2020-03-22,77,6,77,real
RS,2020-03-23,96,19,96,real
RS,2020-03-24,110,14,109,real
RS,2020-03-25,162,52,158,real
RS,2020-03-26,162,0,158,real
RS,2020-03-27,197,35,193,real
RS,2020-03-28,226,29,219,real
RS,2020-03-29,239,13,232,real
RS,2020-03-30,254,15,243,real
RS,2020-03-31,305,51,286,real
RS,2020-04-01,316,11,288,real
RS,2020-04-02,386,70,353,real
RS,2020-04-03,410,24,369,real
RS,2020-04-04,418,8,347,real
RS,2020-04-05,468,50,391,real
RS,2020-04-06,501,33,405,real
RS,2020-04-07,555,54,445,real
RS,2020-04-08,581,26,419,real
RS,2020-04-09,636,55,474,real
RS,2020-04-10,640,4,443,real
RS,2020-04-11,653,13,427,real
RS,2020-04-12,664,11,425,real
RS,2020-04-13,685,21,431,real
RS,2020-04-14,720,35,415,real
RS,2020-04-15,762,42,446,real
RS,2020-04-16,792,30,406,real
RS,2020-04-17,831,39,421,real
RS,2020-04-18,854,23,436,real
RS,2020-04-19,869,15,401,real
RS,2020-04-20,904,35,403,real
RS,2020-04-21,918,14,363,real
RS,2020-04-22,970,52,389,real
RS,2020-04-23,1039,69,403,real
RS,2020-04-24,1096,57,456,real
RS,2020-04-25,1166,70,513,real
RS,2020-04-26,1208,42,544,real
RS,2020-04-27,1256,48,571,real
RS,2020-04-28,1308,52,588,prediction
RS,2020-04-29,1365,57,603,prediction
RS,2020-04-30,1427,62,635,prediction
RS,2020-05-01,1495,68,664,prediction
RS,2020-05-02,1569,74,715,prediction
RS,2020-05-03,1650,81,781,prediction
RS,2020-05-04,1739,89,835,prediction
RS,2020-05-05,1836,97,918,prediction
RS,2020-05-06,1942,106,972,prediction
RS,2020-05-07,2058,116,1019,prediction
RS,2020-05-08,2185,127,1089,prediction
RS,2020-05-09,2324,139,1158,prediction
RS,2020-05-10,2476,152,1268,prediction
RS,2020-05-11,2643,167,1387,prediction
RS,2020-05-12,2826,183,1518,prediction
RS,2020-05-13,3027,201,1662,prediction
RS,2020-05-14,3248,221,1821,prediction
RS,2020-05-15,3491,243,1996,prediction
RS,2020-05-16,3758,267,2189,prediction
RS,2020-05-17,4051,293,2401,prediction
RS,2020-05-18,4373,322,2634,prediction
RS,2020-05-19,4727,354,2891,prediction
RS,2020-05-20,5116,389,3174,prediction
RS,2020-05-21,5543,427,3485,prediction
RS,2020-05-22,6012,469,3827,prediction
RS,2020-05-23,6527,515,4203,prediction
RS,2020-05-24,7093,566,4617,prediction
RS,2020-05-25,7715,622,5072,prediction
RS,2020-05-26,8399,684,5573,prediction
RS,2020-05-27,9151,752,6124,prediction
RS,2020-05-28,9978,827,6730,prediction
RS,2020-05-29,10887,909,7396,prediction
RS,2020-05-30,11886,999,8128,prediction
RS,2020-05-31,12984,1098,8933,prediction
RS,2020-06-01,14191,1207,9818,prediction
RS,2020-06-02,15518,1327,10791,prediction
RS,2020-06-03,16977,1459,11861,prediction
RS,2020-06-04,18581,1604,13038,prediction
RS,2020-06-05,20345,1764,14333,prediction
RS,2020-06-06,22285,1940,15758,prediction
RS,2020-06-07,24329,2044,17236,prediction
RS,2020-06-08,26529,2200,18814,prediction
RS,2020-06-09,28891,2362,20492,prediction
RS,2020-06-10,31428,2537,22277,prediction
RS,2020-06-11,34129,2701,24151,prediction
RS,2020-06-12,36721,2592,25834,prediction
RS,2020-06-13,39387,2666,27501,prediction
RS,2020-06-14,42113,2726,29129,prediction
RS,2020-06-15,44904,2791,30713,prediction
RS,2020-06-16,47400,2496,31882,prediction
SC,2020-03-12,2,2,2,real
SC,2020-03-13,3,1,3,real
SC,2020-03-14,5,2,5,real
SC,2020-03-15,6,1,6,real
SC,2020-03-16,6,0,6,real
SC,2020-03-17,7,1,7,real
SC,2020-03-18,14,7,14,real
SC,2020-03-19,21,7,21,real
SC,2020-03-20,40,19,40,real
SC,2020-03-21,57,17,57,real
SC,2020-03-22,68,11,68,real
SC,2020-03-23,86,18,86,real
SC,2020-03-24,86,0,86,real
SC,2020-03-25,114,28,114,real
SC,2020-03-26,142,28,140,real
SC,2020-03-27,155,13,152,real
SC,2020-03-28,175,20,170,real
SC,2020-03-29,197,22,191,real
SC,2020-03-30,219,22,213,real
SC,2020-03-31,235,16,228,real
SC,2020-04-01,247,12,233,real
SC,2020-04-02,281,34,260,real
SC,2020-04-03,301,20,261,real
SC,2020-04-04,356,55,299,real
SC,2020-04-05,379,23,311,real
SC,2020-04-06,426,47,340,real
SC,2020-04-07,457,31,371,real
SC,2020-04-08,501,44,387,real
SC,2020-04-09,693,192,551,real
SC,2020-04-10,717,24,562,real
SC,2020-04-11,732,15,557,real
SC,2020-04-12,776,44,579,real
SC,2020-04-13,826,50,607,real
SC,2020-04-14,851,25,616,real
SC,2020-04-15,884,33,637,real
SC,2020-04-16,928,44,647,real
SC,2020-04-17,964,36,663,real
SC,2020-04-18,977,13,621,real
SC,2020-04-19,1027,50,648,real
SC,2020-04-20,1064,37,638,real
SC,2020-04-21,1092,28,635,real
SC,2020-04-22,1116,24,615,real
SC,2020-04-23,1171,55,478,real
SC,2020-04-24,1210,39,493,real
SC,2020-04-25,1236,26,504,real
SC,2020-04-26,1338,102,562,real
SC,2020-04-27,1477,139,651,real
SC,2020-04-28,1629,152,778,prediction
SC,2020-04-29,1796,167,912,prediction
SC,2020-04-30,1979,183,1051,prediction
SC,2020-05-01,2180,201,1216,prediction
SC,2020-05-02,2401,221,1424,prediction
SC,2020-05-03,2644,243,1617,prediction
SC,2020-05-04,2911,267,1847,prediction
SC,2020-05-05,3204,293,2112,prediction
SC,2020-05-06,3526,322,2410,prediction
SC,2020-05-07,3880,354,2709,prediction
SC,2020-05-08,4269,389,3059,prediction
SC,2020-05-09,4696,427,3460,prediction
SC,2020-05-10,5165,469,3827,prediction
SC,2020-05-11,5680,515,4203,prediction
SC,2020-05-12,6246,566,4617,prediction
SC,2020-05-13,6868,622,5072,prediction
SC,2020-05-14,7552,684,5573,prediction
SC,2020-05-15,8304,752,6124,prediction
SC,2020-05-16,9131,827,6730,prediction
SC,2020-05-17,10040,909,7396,prediction
SC,2020-05-18,11039,999,8128,prediction
SC,2020-05-19,12137,1098,8933,prediction
SC,2020-05-20,13344,1207,9818,prediction
SC,2020-05-21,14485,1141,10605,prediction
SC,2020-05-22,15675,1190,11406,prediction
SC,2020-05-23,16915,1240,12219,prediction
SC,2020-05-24,18222,1307,13057,prediction
SC,2020-05-25,19558,1336,13878,prediction
SC,2020-05-26,20667,1109,14421,prediction
SC,2020-05-27,21727,1060,14859,prediction
SC,2020-05-28,22711,984,15159,prediction
SC,2020-05-29,23607,896,15303,prediction
SC,2020-05-30,24352,745,15221,prediction
SC,2020-05-31,25071,719,15031,prediction
SC,2020-06-01,25740,669,14701,prediction
SC,2020-06-02,25980,240,13843,prediction
SC,2020-06-03,25980,0,12636,prediction
SC,2020-06-04,25980,0,11495,prediction
SC,2020-06-05,25980,0,10305,prediction
SC,2020-06-06,25980,0,9065,prediction
SC,2020-06-07,25980,0,7758,prediction
SC,2020-06-08,25980,0,6422,prediction
SC,2020-06-09,25980,0,5313,prediction
SC,2020-06-10,25980,0,4253,prediction
SC,2020-06-11,25980,0,3269,prediction
SC,2020-06-12,25980,0,2373,prediction
SC,2020-06-13,25980,0,1628,prediction
SC,2020-06-14,25980,0,909,prediction
SC,2020-06-15,25980,0,240,prediction
SC,2020-06-16,25980,0,0,prediction
SE,2020-03-14,1,1,1,real
SE,2020-03-15,1,0,1,real
SE,2020-03-16,5,4,5,real
SE,2020-03-17,5,0,5,real
SE,2020-03-18,6,1,6,real
SE,2020-03-19,6,0,6,real
SE,2020-03-20,7,1,7,real
SE,2020-03-21,10,3,10,real
SE,2020-03-22,10,0,10,real
SE,2020-03-23,10,0,10,real
SE,2020-03-24,15,5,15,real
SE,2020-03-25,16,1,16,real
SE,2020-03-26,16,0,16,real
SE,2020-03-27,16,0,16,real
SE,2020-03-28,16,0,15,real
SE,2020-03-29,16,0,15,real
SE,2020-03-30,18,2,13,real
SE,2020-03-31,20,2,15,real
SE,2020-04-01,22,2,16,real
SE,2020-04-02,23,1,17,real
SE,2020-04-03,27,4,20,real
SE,2020-04-04,32,5,22,real
SE,2020-04-05,32,0,22,real
SE,2020-04-06,32,0,22,real
SE,2020-04-07,36,4,21,real
SE,2020-04-08,39,3,23,real
SE,2020-04-09,40,1,24,real
SE,2020-04-10,42,2,26,real
SE,2020-04-11,44,2,28,real
SE,2020-04-12,44,0,28,real
SE,2020-04-13,45,1,27,real
SE,2020-04-14,46,1,26,real
SE,2020-04-15,48,2,26,real
SE,2020-04-16,53,5,30,real
SE,2020-04-17,58,5,31,real
SE,2020-04-18,71,13,39,real
SE,2020-04-19,86,15,54,real
SE,2020-04-20,92,6,60,real
SE,2020-04-21,117,25,81,real
SE,2020-04-22,118,1,79,real
SE,2020-04-23,135,17,95,real
SE,2020-04-24,145,10,103,real
SE,2020-04-25,154,9,110,real
SE,2020-04-26,175,21,131,real
SE,2020-04-27,211,36,166,real
SE,2020-04-28,250,39,204,prediction
SE,2020-04-29,292,42,244,prediction
SE,2020-04-30,338,46,285,prediction
SE,2020-05-01,388,50,330,prediction
SE,2020-05-02,443,55,372,prediction
SE,2020-05-03,503,60,417,prediction
SE,2020-05-04,569,66,477,prediction
SE,2020-05-05,641,72,524,prediction
SE,2020-05-06,720,79,602,prediction
SE,2020-05-07,806,86,671,prediction
SE,2020-05-08,900,94,755,prediction
SE,2020-05-09,1003,103,849,prediction
SE,2020-05-10,1116,113,941,prediction
SE,2020-05-11,1240,124,1029,prediction
SE,2020-05-12,1376,136,1126,prediction
SE,2020-05-13,1525,149,1233,prediction
SE,2020-05-14,1688,163,1350,prediction
SE,2020-05-15,1867,179,1479,prediction
SE,2020-05-16,2063,196,1620,prediction
SE,2020-05-17,2278,215,1775,prediction
SE,2020-05-18,2514,236,1945,prediction
SE,2020-05-19,2773,259,2132,prediction
SE,2020-05-20,3057,284,2337,prediction
SE,2020-05-21,3369,312,2563,prediction
SE,2020-05-22,3712,343,2812,prediction
SE,2020-05-23,4089,377,3086,prediction
SE,2020-05-24,4503,414,3387,prediction
SE,2020-05-25,4935,432,3695,prediction
SE,2020-05-26,5408,473,4032,prediction
SE,2020-05-27,5927,519,4402,prediction
SE,2020-05-28,6497,570,4809,prediction
SE,2020-05-29,6830,333,4963,prediction
SE,2020-05-30,7112,282,5049,prediction
SE,2020-05-31,7337,225,5059,prediction
SE,2020-06-01,7524,187,5010,prediction
SE,2020-06-02,7605,81,4832,prediction
SE,2020-06-03,7633,28,4576,prediction
SE,2020-06-04,7633,0,4264,prediction
SE,2020-06-05,7633,0,3921,prediction
SE,2020-06-06,7633,0,3544,prediction
SE,2020-06-07,7633,0,3130,prediction
SE,2020-06-08,7633,0,2698,prediction
SE,2020-06-09,7633,0,2225,prediction
SE,2020-06-10,7633,0,1706,prediction
SE,2020-06-11,7633,0,1136,prediction
SE,2020-06-12,7633,0,803,prediction
SE,2020-06-13,7633,0,521,prediction
SE,2020-06-14,7633,0,296,prediction
SE,2020-06-15,7633,0,109,prediction
SE,2020-06-16,7633,0,28,prediction
SP,2020-02-26,1,1,1,real
SP,2020-02-27,1,0,1,real
SP,2020-02-28,1,0,1,real
SP,2020-02-29,2,1,2,real
SP,2020-03-01,2,0,2,real
SP,2020-03-02,2,0,2,real
SP,2020-03-03,2,0,2,real
SP,2020-03-04,3,1,3,real
SP,2020-03-05,6,3,6,real
SP,2020-03-06,10,4,10,real
SP,2020-03-07,13,3,13,real
SP,2020-03-08,16,3,16,real
SP,2020-03-09,16,0,16,real
SP,2020-03-10,19,3,19,real
SP,2020-03-11,30,11,29,real
SP,2020-03-12,46,16,45,real
SP,2020-03-13,56,10,55,real
SP,2020-03-14,64,8,62,real
SP,2020-03-15,111,47,109,real
SP,2020-03-16,152,41,150,real
SP,2020-03-17,164,12,162,real
SP,2020-03-18,231,67,228,real
SP,2020-03-19,282,51,276,real
SP,2020-03-20,397,115,387,real
SP,2020-03-21,512,115,499,real
SP,2020-03-22,628,116,612,real
SP,2020-03-23,747,119,731,real
SP,2020-03-24,812,65,793,real
SP,2020-03-25,867,55,837,real
SP,2020-03-26,1057,190,1011,real
SP,2020-03-27,1227,170,1171,real
SP,2020-03-28,1292,65,1228,real
SP,2020-03-29,1357,65,1246,real
SP,2020-03-30,1517,160,1365,real
SP,2020-03-31,2341,824,2177,real
SP,2020-04-01,2982,641,2751,real
SP,2020-04-02,3519,537,3237,real
SP,2020-04-03,4049,530,3652,real
SP,2020-04-04,4463,414,3951,real
SP,2020-04-05,4610,147,3982,real
SP,2020-04-06,4867,257,4120,real
SP,2020-04-07,5682,815,4870,real
SP,2020-04-08,6708,1026,5841,real
SP,2020-04-09,7480,772,6423,real
SP,2020-04-10,8214,734,6987,real
SP,2020-04-11,8419,205,7127,real
SP,2020-04-12,8755,336,7398,real
SP,2020-04-13,8895,140,7378,real
SP,2020-04-14,9371,476,7030,real
SP,2020-04-15,11043,1672,8061,real
SP,2020-04-16,11569,526,8050,real
SP,2020-04-17,12841,1272,8792,real
SP,2020-04-18,13894,1053,9431,real
SP,2020-04-19,14269,375,9659,real
SP,2020-04-20,14582,313,9715,real
SP,2020-04-21,15387,805,9705,real
SP,2020-04-22,15916,529,9208,real
SP,2020-04-23,16739,823,9259,real
SP,2020-04-24,17831,1092,9617,real
SP,2020-04-25,20004,2173,11585,real
SP,2020-04-26,20715,711,11960,real
SP,2020-04-27,21696,981,12801,real
SP,2020-04-28,22775,1079,13404,prediction
SP,2020-04-29,23961,1186,12918,prediction
SP,2020-04-30,25265,1304,13696,prediction
SP,2020-05-01,26699,1434,13858,prediction
SP,2020-05-02,28276,1577,14382,prediction
SP,2020-05-03,30010,1734,15741,prediction
SP,2020-05-04,31917,1907,17335,prediction
SP,2020-05-05,33616,1699,18229,prediction
SP,2020-05-06,35484,1868,19568,prediction
SP,2020-05-07,37538,2054,20799,prediction
SP,2020-05-08,39797,2259,21966,prediction
SP,2020-05-09,42281,2484,22277,prediction
SP,2020-05-10,44889,2608,24174,prediction
SP,2020-05-11,47694,2805,25998,prediction
SP,2020-05-12,50642,2948,27867,prediction
SP,2020-05-13,53719,3077,29758,prediction
SP,2020-05-14,56927,3208,31662,prediction
SP,2020-05-15,60455,3528,33756,prediction
SP,2020-05-16,64258,3803,35982,prediction
SP,2020-05-17,68192,3934,38182,prediction
SP,2020-05-18,72321,4129,40404,prediction
SP,2020-05-19,76661,4340,43045,prediction
SP,2020-05-20,81238,4577,45754,prediction
SP,2020-05-21,86002,4764,48464,prediction
SP,2020-05-22,90695,4693,50898,prediction
SP,2020-05-23,95557,4862,53276,prediction
SP,2020-05-24,100567,5010,55678,prediction
SP,2020-05-25,105639,5072,57945,prediction
SP,2020-05-26,110694,5055,60052,prediction
SP,2020-05-27,115895,5201,62176,prediction
SP,2020-05-28,121213,5318,64286,prediction
SP,2020-05-29,126550,5337,66095,prediction
SP,2020-05-30,131571,5021,67313,prediction
SP,2020-05-31,136513,4942,68321,prediction
SP,2020-06-01,141468,4955,69147,prediction
SP,2020-06-02,146340,4872,69679,prediction
SP,2020-06-03,150971,4631,69733,prediction
SP,2020-06-04,155517,4546,69515,prediction
SP,2020-06-05,160015,4498,69320,prediction
SP,2020-06-06,164312,4297,68755,prediction
SP,2020-06-07,168295,3983,67728,prediction
SP,2020-06-08,171789,3494,66150,prediction
SP,2020-06-09,175126,3337,64432,prediction
SP,2020-06-10,178177,3051,62282,prediction
SP,2020-06-11,180785,2608,59572,prediction
SP,2020-06-12,182989,2204,56439,prediction
SP,2020-06-13,184943,1954,53372,prediction
SP,2020-06-14,186516,1573,50003,prediction
SP,2020-06-15,187544,1028,46076,prediction
SP,2020-06-16,188106,562,41766,prediction
